Parcel_ID,test adress Number,Picture ID,Query
89,test ADR 1,100-0587,n
89,test ADR 1,100-0588,n
89,test ADR 1,100-0589,n
89,test ADR 1,100-0590,n
89,test ADR 1,100-0591,n
89,test ADR 1,100-0592,n
89,test ADR 1,100-0593,n
89,test ADR 1,100-0594,y
89,test ADR 1,100-0595,y
89,test ADR 1,100-0596,y
89,test ADR 1,100-0597,y
89,test ADR 1,100-0598,y
89,test ADR 1,100-0599,y
89,test ADR 1,100-0600,y
89,test ADR 1,100-0601,y
89,test ADR 1,100-0602,y
90,test ADR 2,100-0603,n
90,test ADR 2,100-0604,n
90,test ADR 2,100-0605,n
90,test ADR 2,100-0606,n
90,test ADR 2,100-0607,n
90,test ADR 2,100-0608,n
90,test ADR 2,100-0609,y
90,test ADR 2,100-0610,y
90,test ADR 2,100-0611,y
90,test ADR 2,100-0612,y
90,test ADR 2,100-0613,y
90,test ADR 2,100-0614,y
90,test ADR 2,100-0615,y
90,test ADR 2,100-0616,y
90,test ADR 2,100-0617,y
91,test ADR 3,100-0618,n
91,test ADR 3,100-0619,n
91,test ADR 3,100-0620,n
91,test ADR 3,100-0621,n
91,test ADR 3,100-0622,n
91,test ADR 3,100-0623,n
91,test ADR 3,100-0624,y
91,test ADR 3,100-0625,y
91,test ADR 3,100-0626,y
91,test ADR 3,100-0627,y
91,test ADR 3,100-0628,y
91,test ADR 3,100-0629,y
91,test ADR 3,100-0630,y
91,test ADR 3,100-0631,y
91,test ADR 3,100-0632,y
92,test ADR 4,100-0633,n
92,test ADR 4,100-0634,n
92,test ADR 4,100-0635,n
92,test ADR 4,100-0636,n
92,test ADR 4,100-0637,n
92,test ADR 4,100-0638,n
92,test ADR 4,100-0639,y
92,test ADR 4,100-0640,y
92,test ADR 4,100-0641,y
92,test ADR 4,100-0642,y
92,test ADR 4,100-0643,y
92,test ADR 4,100-0644,y
92,test ADR 4,100-0645,y
92,test ADR 4,100-0646,y
92,test ADR 4,100-0647,y
93,test ADR 5,100-0648,n
93,test ADR 5,100-0649,n
93,test ADR 5,100-0650,n
93,test ADR 5,100-0651,n
93,test ADR 5,100-0652,n
93,test ADR 5,100-0653,n
93,test ADR 5,100-0654,y
93,test ADR 5,100-0655,y
93,test ADR 5,100-0656,y
93,test ADR 5,100-0657,y
93,test ADR 5,100-0658,y
93,test ADR 5,100-0659,y
93,test ADR 5,100-0660,y
94,test ADR 6,100-0661,n
94,test ADR 6,100-0662,n
94,test ADR 6,100-0663,n
94,test ADR 6,100-0664,n
94,test ADR 6,100-0665,n
94,test ADR 6,100-0666,n
94,test ADR 6,100-0667,y
94,test ADR 6,100-0668,y
94,test ADR 6,100-0669,y
94,test ADR 6,100-0670,y
94,test ADR 6,100-0671,y
94,test ADR 6,100-0672,y
94,test ADR 6,100-0673,y
94,test ADR 6,100-0674,y
95,test ADR 7,100-0675,n
95,test ADR 7,100-0676,n
95,test ADR 7,100-0677,n
95,test ADR 7,100-0678,n
95,test ADR 7,100-0679,y
95,test ADR 7,100-0680,y
95,test ADR 7,100-0681,y
95,test ADR 7,100-0682,y
95,test ADR 7,100-0683,y
95,test ADR 7,100-0684,y
95,test ADR 7,100-0685,y
96,test ADR 8,100-0686,n
96,test ADR 8,100-0687,n
96,test ADR 8,100-0688,n
96,test ADR 8,100-0689,y
96,test ADR 8,100-0690,y
96,test ADR 8,100-0691,y
97,test ADR 9,100-0692,n
97,test ADR 9,100-0693,n
97,test ADR 9,100-0694,y
97,test ADR 9,100-0695,y
97,test ADR 9,100-0696,y
97,test ADR 9,100-0697,y
98,test ADR 10,100-0698,n
98,test ADR 10,100-0699,n
98,test ADR 10,100-0700,y
98,test ADR 10,100-0701,y
98,test ADR 10,100-0702,y
98,test ADR 10,100-0703,y
98,test ADR 10,100-0704,y
99,test ADR 11,100-0705,n
99,test ADR 11,100-0706,n
99,test ADR 11,100-0707,y
99,test ADR 11,100-0708,y
99,test ADR 11,100-0709,y
99,test ADR 11,100-0710,y
99,test ADR 11,100-0711,y
99,test ADR 11,100-0712,y
99,test ADR 11,100-0713,y
100,test ADR 12,100-0714,n
100,test ADR 12,100-0715,n
100,test ADR 12,100-0716,y
100,test ADR 12,100-0717,y
100,test ADR 12,100-0718,y
100,test ADR 12,100-0719,y
100,test ADR 12,100-0720,y
100,test ADR 12,100-0721,y
100,test ADR 12,100-0722,y
101,test ADR 13,100-0723,n
101,test ADR 13,100-0724,n
101,test ADR 13,100-0725,n
101,test ADR 13,100-0726,n
101,test ADR 13,100-0727,n
101,test ADR 13,100-0728,n
101,test ADR 13,100-0729,y
101,test ADR 13,100-0730,y
101,test ADR 13,100-0731,y
101,test ADR 13,100-0732,y
101,test ADR 13,100-0733,y
101,test ADR 13,100-0734,y
101,test ADR 13,100-0735,y
101,test ADR 13,100-0736,y
101,test ADR 13,100-0737,y
102,test ADR 14,100-0738,n
102,test ADR 14,100-0739,n
102,test ADR 14,100-0740,y
102,test ADR 14,100-0741,y
102,test ADR 14,100-0742,y
102,test ADR 14,100-0743,y
102,test ADR 14,100-0744,y
102,test ADR 14,100-0745,y
102,test ADR 14,100-0746,y
103,test ADR 15,100-0747,n
103,test ADR 15,100-0748,n
103,test ADR 15,100-0749,n
103,test ADR 15,100-0750,n
103,test ADR 15,100-0751,n
103,test ADR 15,100-0752,n
103,test ADR 15,100-0753,y
103,test ADR 15,100-0754,y
103,test ADR 15,100-0755,y
103,test ADR 15,100-0756,y
103,test ADR 15,100-0757,y
103,test ADR 15,100-0758,y
103,test ADR 15,100-0759,y
104,test ADR 16,100-0760,n
104,test ADR 16,100-0761,n
104,test ADR 16,100-0762,y
104,test ADR 16,100-0763,y
104,test ADR 16,100-0764,y
104,test ADR 16,100-0765,y
104,test ADR 16,100-0766,y
104,test ADR 16,100-0767,y
104,test ADR 16,100-0768,y
105,test ADR 17,100-0769,n
105,test ADR 17,100-0770,n
105,test ADR 17,100-0771,n
105,test ADR 17,100-0772,n
105,test ADR 17,100-0773,n
105,test ADR 17,100-0774,n
105,test ADR 17,100-0775,y
105,test ADR 17,100-0776,y
105,test ADR 17,100-0777,y
105,test ADR 17,100-0778,y
105,test ADR 17,100-0779,y
105,test ADR 17,100-0780,y
105,test ADR 17,100-0781,y
105,test ADR 17,100-0782,y
105,test ADR 17,100-0783,y
106,test ADR 18,100-0784,n
106,test ADR 18,100-0785,n
106,test ADR 18,100-0786,n
106,test ADR 18,100-0787,n
106,test ADR 18,100-0788,n
106,test ADR 18,100-0789,n
106,test ADR 18,100-0790,y
106,test ADR 18,100-0791,y
106,test ADR 18,100-0792,y
106,test ADR 18,100-0793,y
106,test ADR 18,100-0794,y
106,test ADR 18,100-0795,y
106,test ADR 18,100-0796,y
106,test ADR 18,100-0797,y
106,test ADR 18,100-0798,y
107,test ADR 19,100-0799,n
107,test ADR 19,100-0800,n
107,test ADR 19,100-0801,n
107,test ADR 19,100-0802,n
107,test ADR 19,100-0803,n
107,test ADR 19,100-0804,n
107,test ADR 19,100-0805,y
107,test ADR 19,100-0806,y
107,test ADR 19,100-0807,y
107,test ADR 19,100-0808,y
107,test ADR 19,100-0809,y
107,test ADR 19,100-0810,y
107,test ADR 19,100-0811,y
107,test ADR 19,100-0812,y
107,test ADR 19,100-0813,y
107,test ADR 19,100-0814,y
108,test ADR 20,100-0815,n
108,test ADR 20,100-0816,n
108,test ADR 20,100-0817,y
108,test ADR 20,100-0818,y
108,test ADR 20,100-0819,y
108,test ADR 20,100-0820,y
108,test ADR 20,100-0821,y
108,test ADR 20,100-0822,y
108,test ADR 20,100-0823,y
109,test ADR 21,100-0824,n
109,test ADR 21,100-0825,n
109,test ADR 21,100-0826,y
109,test ADR 21,100-0827,y
109,test ADR 21,100-0828,y
109,test ADR 21,100-0829,y
109,test ADR 21,100-0830,y
109,test ADR 21,100-0831,y
109,test ADR 21,100-0832,y
110,test ADR 22,100-0833,n
110,test ADR 22,100-0834,n
110,test ADR 22,100-0835,n
110,test ADR 22,100-0836,n
110,test ADR 22,100-0837,n
110,test ADR 22,100-0838,n
110,test ADR 22,100-0839,y
110,test ADR 22,100-0840,y
110,test ADR 22,100-0841,y
110,test ADR 22,100-0842,y
110,test ADR 22,100-0843,y
110,test ADR 22,100-0844,y
110,test ADR 22,100-0845,y
110,test ADR 22,100-0846,y
110,test ADR 22,100-0847,y
110,test ADR 22,100-0848,y
110,test ADR 22,100-0849,y
111,test ADR 23,100-0850,n
111,test ADR 23,100-0851,n
111,test ADR 23,100-0852,y
111,test ADR 23,100-0853,y
111,test ADR 23,100-0854,y
111,test ADR 23,100-0855,y
111,test ADR 23,100-0856,y
111,test ADR 23,100-0857,y
111,test ADR 23,100-0858,y
111,test ADR 23,100-0859,y
112,test ADR 24,100-0860,n
112,test ADR 24,100-0861,n
112,test ADR 24,100-0862,n
112,test ADR 24,100-0863,n
112,test ADR 24,100-0864,n
112,test ADR 24,100-0865,n
112,test ADR 24,100-0866,y
112,test ADR 24,100-0867,y
112,test ADR 24,100-0868,y
112,test ADR 24,100-0869,y
112,test ADR 24,100-0870,y
112,test ADR 24,100-0871,y
112,test ADR 24,100-0872,y
112,test ADR 24,100-0873,y
112,test ADR 24,100-0874,y
113,test ADR 25,100-0875,n
113,test ADR 25,100-0876,n
113,test ADR 25,100-0877,y
113,test ADR 25,100-0878,y
113,test ADR 25,100-0879,y
113,test ADR 25,100-0880,y
113,test ADR 25,100-0881,y
113,test ADR 25,100-0882,y
113,test ADR 25,100-0883,y
113,test ADR 25,100-0884,y
113,test ADR 25,100-0885,y
114,test ADR 26,100-0886,n
114,test ADR 26,100-0887,n
114,test ADR 26,100-0888,y
114,test ADR 26,100-0889,y
114,test ADR 26,100-0890,y
114,test ADR 26,100-0891,y
114,test ADR 26,100-0892,y
114,test ADR 26,100-0893,y
114,test ADR 26,100-0894,y
115,test ADR 27,100-0895,n
115,test ADR 27,100-0896,n
115,test ADR 27,100-0897,n
115,test ADR 27,100-0898,n
115,test ADR 27,100-0899,n
115,test ADR 27,100-0900,n
115,test ADR 27,100-0901,y
115,test ADR 27,100-0902,y
115,test ADR 27,100-0903,y
115,test ADR 27,100-0904,y
115,test ADR 27,100-0905,y
115,test ADR 27,100-0906,y
115,test ADR 27,100-0907,y
115,test ADR 27,100-0908,y
115,test ADR 27,100-0909,y
116,test ADR 28,100-0910,n
116,test ADR 28,100-0911,n
116,test ADR 28,100-0912,y
116,test ADR 28,100-0913,y
116,test ADR 28,100-0914,y
116,test ADR 28,100-0915,y
116,test ADR 28,100-0916,y
116,test ADR 28,100-0917,y
117,test ADR 29,100-0918,n
117,test ADR 29,100-0919,n
117,test ADR 29,100-0920,y
117,test ADR 29,100-0921,y
117,test ADR 29,100-0922,y
117,test ADR 29,100-0923,y
117,test ADR 29,100-0924,y
117,test ADR 29,100-0925,y
118,test ADR 30,100-0926,n
118,test ADR 30,100-0927,n
118,test ADR 30,100-0928,y
118,test ADR 30,100-0929,y
118,test ADR 30,100-0930,y
118,test ADR 30,100-0931,y
118,test ADR 30,100-0932,y
119,test ADR 31,100-0933,n
119,test ADR 31,100-0934,n
119,test ADR 31,100-0935,n
119,test ADR 31,100-0936,n
119,test ADR 31,100-0937,n
119,test ADR 31,100-0938,n
119,test ADR 31,100-0939,y
119,test ADR 31,100-0940,y
119,test ADR 31,100-0941,y
119,test ADR 31,100-0942,y
119,test ADR 31,100-0943,y
119,test ADR 31,100-0944,y
119,test ADR 31,100-0945,y
119,test ADR 31,100-0946,y
120,test ADR 32,100-0947,n
120,test ADR 32,100-0948,n
120,test ADR 32,100-0949,n
120,test ADR 32,100-0950,n
120,test ADR 32,100-0951,n
120,test ADR 32,100-0952,n
120,test ADR 32,100-0953,y
120,test ADR 32,100-0954,y
120,test ADR 32,100-0955,y
120,test ADR 32,100-0956,y
120,test ADR 32,100-0957,y
120,test ADR 32,100-0958,y
120,test ADR 32,100-0959,y
120,test ADR 32,100-0960,y
120,test ADR 32,100-0961,y
121,test ADR 33,100-0962,n
121,test ADR 33,100-0963,n
121,test ADR 33,100-0964,y
121,test ADR 33,100-0965,y
121,test ADR 33,100-0966,y
121,test ADR 33,100-0967,y
121,test ADR 33,100-0968,y
121,test ADR 33,100-0969,y
121,test ADR 33,100-0970,y
121,test ADR 33,100-0971,y
121,test ADR 33,100-0972,y
121,test ADR 33,100-0973,y
121,test ADR 33,100-0974,y
121,test ADR 33,100-0975,y
122,test ADR 34,100-0976,n
122,test ADR 34,100-0977,n
122,test ADR 34,100-0978,n
122,test ADR 34,100-0979,n
122,test ADR 34,100-0980,n
122,test ADR 34,100-0981,n
122,test ADR 34,100-0982,y
122,test ADR 34,100-0983,y
122,test ADR 34,100-0984,y
122,test ADR 34,100-0985,y
122,test ADR 34,100-0986,y
122,test ADR 34,100-0987,y
122,test ADR 34,100-0988,y
122,test ADR 34,100-0989,y
122,test ADR 34,100-0990,y
122,test ADR 34,100-0991,y
122,test ADR 34,100-0992,y
122,test ADR 34,100-0993,y
123,test ADR 35,100-0994,n
123,test ADR 35,100-0995,n
123,test ADR 35,100-0996,n
123,test ADR 35,100-0997,n
123,test ADR 35,100-0998,n
123,test ADR 35,100-0999,n
123,test ADR 35,100-1000,y
123,test ADR 35,100-1001,y
123,test ADR 35,100-1002,y
123,test ADR 35,100-1003,y
123,test ADR 35,100-1004,y
123,test ADR 35,100-1005,y
123,test ADR 35,100-1006,y
123,test ADR 35,100-1007,y
123,test ADR 35,100-1008,y
123,test ADR 35,100-1009,y
124,test ADR 36,100-1010,n
124,test ADR 36,100-1011,n
124,test ADR 36,100-1012,y
124,test ADR 36,100-1013,y
124,test ADR 36,100-1014,y
124,test ADR 36,100-1015,y
124,test ADR 36,100-1016,y
124,test ADR 36,100-1017,y
124,test ADR 36,100-1018,y
124,test ADR 36,100-1019,y
124,test ADR 36,100-1020,y
124,test ADR 36,100-1021,y
125,test ADR 37,100-1022,n
125,test ADR 37,100-1023,n
125,test ADR 37,100-1024,n
125,test ADR 37,100-1025,n
125,test ADR 37,100-1026,n
125,test ADR 37,100-1027,n
125,test ADR 37,100-1028,y
125,test ADR 37,100-1029,y
125,test ADR 37,100-1030,y
125,test ADR 37,100-1031,y
126,test ADR 38,100-1032,n
126,test ADR 38,100-1033,n
126,test ADR 38,100-1034,n
126,test ADR 38,100-1035,n
126,test ADR 38,100-1036,n
126,test ADR 38,100-1037,n
126,test ADR 38,100-1038,y
126,test ADR 38,100-1039,y
126,test ADR 38,100-1040,y
126,test ADR 38,100-1041,y
126,test ADR 38,100-1042,y
126,test ADR 38,100-1043,y
126,test ADR 38,100-1044,y
126,test ADR 38,100-1045,y
127,test ADR 39,100-1046,n
127,test ADR 39,100-1047,n
127,test ADR 39,100-1048,y
127,test ADR 39,100-1049,y
127,test ADR 39,100-1050,y
127,test ADR 39,100-1051,y
127,test ADR 39,100-1052,y
127,test ADR 39,100-1053,y
127,test ADR 39,100-1054,y
128,test ADR 40,100-1055,n
128,test ADR 40,100-1056,n
128,test ADR 40,100-1057,y
128,test ADR 40,100-1058,y
128,test ADR 40,100-1059,y
128,test ADR 40,100-1060,y
128,test ADR 40,100-1061,y
129,test ADR 41,100-1062,n
129,test ADR 41,100-1063,n
129,test ADR 41,100-1064,n
129,test ADR 41,100-1065,n
129,test ADR 41,100-1066,n
129,test ADR 41,100-1067,n
129,test ADR 41,100-1068,y
129,test ADR 41,100-1069,y
129,test ADR 41,100-1070,y
129,test ADR 41,100-1071,y
129,test ADR 41,100-1072,y
129,test ADR 41,100-1073,y
129,test ADR 41,100-1074,y
130,test ADR 42,100-1075,n
130,test ADR 42,100-1076,n
130,test ADR 42,100-1077,n
130,test ADR 42,100-1078,n
130,test ADR 42,100-1079,n
130,test ADR 42,100-1080,n
130,test ADR 42,100-1081,n
130,test ADR 42,100-1082,n
130,test ADR 42,100-1083,n
130,test ADR 42,100-1084,n
130,test ADR 42,100-1085,y
130,test ADR 42,100-1086,y
130,test ADR 42,100-1087,y
130,test ADR 42,100-1088,y
131,test ADR 43,100-1089,n
131,test ADR 43,100-1090,n
131,test ADR 43,100-1091,n
131,test ADR 43,100-1092,n
131,test ADR 43,100-1093,n
131,test ADR 43,100-1094,n
131,test ADR 43,100-1095,y
131,test ADR 43,100-1096,y
131,test ADR 43,100-1097,y
131,test ADR 43,100-1098,y
131,test ADR 43,100-1099,y
131,test ADR 43,100-1100,y
131,test ADR 43,100-1101,y
131,test ADR 43,100-1102,y
131,test ADR 43,100-1103,y
132,test ADR 44,100-1104,n
132,test ADR 44,100-1105,n
132,test ADR 44,100-1106,y
132,test ADR 44,100-1107,y
132,test ADR 44,100-1108,y
132,test ADR 44,100-1109,y
132,test ADR 44,100-1110,y
132,test ADR 44,100-1111,y
132,test ADR 44,100-1112,y
132,test ADR 44,100-1113,y
132,test ADR 44,100-1114,y
132,test ADR 44,100-1115,y
133,test ADR 45,100-1116,n
133,test ADR 45,100-1117,n
133,test ADR 45,100-1118,n
133,test ADR 45,100-1119,n
133,test ADR 45,100-1120,n
133,test ADR 45,100-1121,n
133,test ADR 45,100-1122,y
133,test ADR 45,100-1123,y
133,test ADR 45,100-1124,y
133,test ADR 45,100-1125,y
133,test ADR 45,100-1126,y
133,test ADR 45,100-1127,y
133,test ADR 45,100-1128,y
133,test ADR 45,100-1129,y
134,test ADR 46,100-1130,n
134,test ADR 46,100-1131,n
134,test ADR 46,100-1132,n
134,test ADR 46,100-1133,n
134,test ADR 46,100-1134,n
134,test ADR 46,100-1135,n
134,test ADR 46,100-1136,y
134,test ADR 46,100-1137,y
134,test ADR 46,100-1138,y
134,test ADR 46,100-1139,y
134,test ADR 46,100-1140,y
134,test ADR 46,100-1141,y
134,test ADR 46,100-1142,y
134,test ADR 46,100-1143,y
135,test ADR 47,100-1144,n
135,test ADR 47,100-1145,n
135,test ADR 47,100-1146,n
135,test ADR 47,100-1147,n
135,test ADR 47,100-1148,n
135,test ADR 47,100-1149,n
135,test ADR 47,100-1150,y
135,test ADR 47,100-1151,y
135,test ADR 47,100-1152,y
135,test ADR 47,100-1153,y
135,test ADR 47,100-1154,y
135,test ADR 47,100-1155,y
135,test ADR 47,100-1156,y
135,test ADR 47,100-1157,y
135,test ADR 47,100-1158,y
135,test ADR 47,100-1159,y
136,test ADR 48,100-1160,n
136,test ADR 48,100-1161,n
136,test ADR 48,100-1162,n
136,test ADR 48,100-1163,n
136,test ADR 48,100-1164,n
136,test ADR 48,100-1165,n
136,test ADR 48,100-1166,y
136,test ADR 48,100-1167,y
136,test ADR 48,100-1168,y
136,test ADR 48,100-1169,y
136,test ADR 48,100-1170,y
136,test ADR 48,100-1171,y
136,test ADR 48,100-1172,y
136,test ADR 48,100-1173,y
136,test ADR 48,100-1174,y
136,test ADR 48,100-1175,y
137,test ADR 49,100-1176,n
137,test ADR 49,100-1177,n
137,test ADR 49,100-1178,n
137,test ADR 49,100-1179,n
137,test ADR 49,100-1180,n
137,test ADR 49,100-1181,n
137,test ADR 49,100-1182,y
137,test ADR 49,100-1183,y
137,test ADR 49,100-1184,y
137,test ADR 49,100-1185,y
137,test ADR 49,100-1186,y
137,test ADR 49,100-1187,y
137,test ADR 49,100-1188,y
137,test ADR 49,100-1189,y
138,test ADR 50,100-1190,n
138,test ADR 50,100-1191,n
138,test ADR 50,100-1192,n
138,test ADR 50,100-1193,n
138,test ADR 50,100-1194,n
138,test ADR 50,100-1195,n
138,test ADR 50,100-1196,y
138,test ADR 50,100-1197,y
138,test ADR 50,100-1198,y
138,test ADR 50,100-1199,y
138,test ADR 50,100-1200,y
138,test ADR 50,100-1201,y
138,test ADR 50,100-1202,y
138,test ADR 50,100-1203,y
139,test ADR 51,100-1204,n
139,test ADR 51,100-1205,n
139,test ADR 51,100-1206,y
139,test ADR 51,100-1207,y
139,test ADR 51,100-1208,y
139,test ADR 51,100-1209,y
139,test ADR 51,100-1210,y
139,test ADR 51,100-1211,y
139,test ADR 51,100-1212,y
139,test ADR 51,100-1213,y
140,test ADR 52,100-1214,n
140,test ADR 52,100-1215,n
140,test ADR 52,100-1216,n
140,test ADR 52,100-1217,n
140,test ADR 52,100-1218,n
140,test ADR 52,100-1219,n
140,test ADR 52,100-1220,y
140,test ADR 52,100-1221,y
140,test ADR 52,100-1222,y
140,test ADR 52,100-1223,y
140,test ADR 52,100-1224,y
140,test ADR 52,100-1225,y
140,test ADR 52,100-1226,y
140,test ADR 52,100-1227,y
141,test ADR 53,100-1228,n
141,test ADR 53,100-1229,n
141,test ADR 53,100-1230,y
141,test ADR 53,100-1231,y
141,test ADR 53,100-1232,y
141,test ADR 53,100-1233,y
141,test ADR 53,100-1234,y
141,test ADR 53,100-1235,y
141,test ADR 53,100-1236,y
141,test ADR 53,100-1237,y
141,test ADR 53,100-1238,y
142,test ADR 54,100-1239,n
142,test ADR 54,100-1240,n
142,test ADR 54,100-1241,n
142,test ADR 54,100-1242,n
142,test ADR 54,100-1243,n
142,test ADR 54,100-1244,n
142,test ADR 54,100-1245,y
142,test ADR 54,100-1246,y
142,test ADR 54,100-1247,y
142,test ADR 54,100-1248,y
142,test ADR 54,100-1249,y
142,test ADR 54,100-1250,y
143,test ADR 55,100-1251,n
143,test ADR 55,100-1252,n
143,test ADR 55,100-1253,n
143,test ADR 55,100-1254,n
143,test ADR 55,100-1255,n
143,test ADR 55,100-1256,n
143,test ADR 55,100-1257,y
143,test ADR 55,100-1258,y
143,test ADR 55,100-1259,y
143,test ADR 55,100-1260,y
143,test ADR 55,100-1261,y
144,test ADR 56,100-1262,n
144,test ADR 56,100-1263,n
144,test ADR 56,100-1264,n
144,test ADR 56,100-1265,n
144,test ADR 56,100-1266,n
144,test ADR 56,100-1267,n
144,test ADR 56,100-1268,y
144,test ADR 56,100-1269,y
144,test ADR 56,100-1270,y
144,test ADR 56,100-1271,y
144,test ADR 56,100-1272,y
144,test ADR 56,100-1273,y
144,test ADR 56,100-1274,y
144,test ADR 56,100-1275,y
144,test ADR 56,100-1276,y
145,test ADR 57,100-1277,n
145,test ADR 57,100-1278,n
145,test ADR 57,100-1279,y
145,test ADR 57,100-1280,y
145,test ADR 57,100-1281,y
145,test ADR 57,100-1282,y
145,test ADR 57,100-1283,y
145,test ADR 57,100-1284,y
145,test ADR 57,100-1285,y
145,test ADR 57,100-1286,y
146,test ADR 58,100-1287,n
146,test ADR 58,100-1288,n
146,test ADR 58,100-1289,n
146,test ADR 58,100-1290,n
146,test ADR 58,100-1291,n
146,test ADR 58,100-1292,n
146,test ADR 58,100-1293,y
146,test ADR 58,100-1294,y
146,test ADR 58,100-1295,y
146,test ADR 58,100-1296,y
146,test ADR 58,100-1297,y
146,test ADR 58,100-1298,y
146,test ADR 58,100-1299,y
146,test ADR 58,100-1300,y
146,test ADR 58,100-1301,y
146,test ADR 58,100-1302,y
147,test ADR 59,100-1303,n
147,test ADR 59,100-1304,n
147,test ADR 59,100-1305,n
147,test ADR 59,100-1306,n
147,test ADR 59,100-1307,y
147,test ADR 59,100-1308,y
147,test ADR 59,100-1309,y
147,test ADR 59,100-1310,y
147,test ADR 59,100-1311,y
